6.25710496281461E+17,neutral,"New Country 99.9 Gator Country Welcomes Jason Aldean, with special guests Cole Swindell and Tyler Farr, Thursday... http://t.co/hYA4zflqBk",
6.2571504533128E+17,neutral,"Imagine thinking Hulk Hogan is rting all these tweets, the people who run his account who are doing it, hes prob at a kkk march or something",
6.25715071147078E+17,neutral,"The Rolling Stone says he smokes an 'early morning joint' regularly Keith Richards may have quit cocaine nearly a... http://t.co/3gNT8mTF23",
6.25728485345116E+17,neutral,"So .... Who's up for seeing Ant-Man with me on Saturday? 2:30pm showing. Let me know!",
6.25730917647127E+17,neutral,"Prince George reservist who died Saturday just wanted to help people, his father tells @CBCNews http://t.co/rIAuzrJgRE",
6.25734666184569E+17,neutral,"Prince George, 2, tells everyone he's 3 years old: Duchess Kate revealed Sunday that her son says he's older t... http://t.co/Ts93rIhh8K",
6.25736726619632E+17,neutral,"Father of dead Canadian reservist says son just wanted to help people: Kirby Tott, the Prince George reservist who died Saturday on b...",
6.2574790509842E+17,neutral,"Our Childcare costs are going up by 11% in October. Thanks to George Osborne.",
6.25757153475826E+17,neutral,"can someone tell me how teens with purchasing power managed to sell out a 4 pm Monday matinee of Paper Towns",
6.25761473369895E+17,neutral,"It's time.  *sacrifies Dean Ambrose to the Outer Gods so @MercyIsFutile 's soul may find rest.*",
6.25769979498103E+17,neutral,"Can you update Diva renders? The Bellas have 2013 ones, c'mon now. If y'all can remove Hulk Hogan, you could distract us with that. @WWE",
6.257797260078E+17,neutral,"Twitter poked fun at Floyd Mayweather's display against Manny Pacquiao on Saturday night with a host of memes and virals with some",
6.25809125755105E+17,neutral,"me and Gisselle had plans to go see Paper Towns tomorrow but she won't reply to my messages http://t.co/3tYFzGExr3",
6.25819300188824E+17,neutral,"@GrimsToyShow That is fine... I can wait until tomorrow... But it really Blows that Randy Orton may lose to Kevin Owens? Or Randy May Win...",
6.25822831331426E+17,neutral,"I hope Hulk Hogan is the 3rd member",
6.25823354772169E+17,neutral,"@luvsgingers especially considering some questions may revolve around the whole Hulk Hogan debacle",
6.25824034266157E+17,neutral,"For the 1st time ever.... Noone cares about a @WWETheBigShow match...  Dean Ambrose is the most underutilized star right now! #RAW @WWE",
6.25827204853842E+17,neutral,"Dean Ambrose gets the last laugh tonight on #RAW - Results: http://t.co/nZ3zYIWSVT http://t.co/KOw8LRNtsl",
6.2583893882189E+17,neutral,"If wwe need a 3rd member of the wyatts so that sting can join Ambrose and reigns Chris Benoit or hulk Hogan could always join them",
6.25842796725834E+17,neutral,"Some one go to Kenny Chesney and Jason Aldean with me Saturday",
6.25849851524198E+17,neutral,"Ryan Braun was a late scratch from Monday's game with lower back tightness.",
6.25855158442947E+17,neutral,"@dontbackdownANM KO has been doing it as long as Randy Orton has. Just didn't have the opportunity to showcase himself before May ;)",
6.2585896507999E+17,neutral,"Beltre grounds out to short, as Moreland scampers back to the bag at 2nd. One out for Josh Hamilton.",
6.2586939776111E+17,neutral,"i'm going to see Paper Towns with my brother tomorrow we might kill each other before we leave the theater",
6.25872982251078E+17,neutral,"Dean Ambrose may have killed the Big Show with that dive through the ropes #RAW #WWE",
6.25889039254704E+17,neutral,"I feel like Kris Bryant has something he's not telling everyone every single time I see him.  https://t.co/cBm84VxIAM",
6.2589044692589E+17,neutral,"#Chicago #News Monday's recap: Cubs 9, Rockies 8: Kris Bryant hit a two-run home run with two out in the botto... http://t.co/oNAUjg03ne",
6.25892385105449E+17,neutral,"#beritaterkini Bryant's HR in 9th lifts Cubs to 9-8 win over Rockies: Kris Bryant's two-run homer with two out... http://t.co/carrO8gssR",
6.25892481515844E+17,neutral,"@ShtBallPlayrsDo Tulo and Hawkins just flew to Toronto on the ball Kris Bryant hit in the 9th.",
6.2590241495296E+17,neutral,"Kris Bryant on #theneeds, check it out! http://t.co/jt0qS8QJgh",
6.25907450701578E+17,neutral,"Life is so difficult; especially when you need to decide to spend money on dorm stuff or if you want to buy chick-fil-a and dunkin tomorrow",
6.25913050126807E+17,neutral,"@DILLONFRANCIS Lolla will be my 14th time seeing you, but I feel like I'm cheating on you by leaving early to see Paul McCartney. #forgiveme",
6.25913122478518E+17,neutral,"When you spend $160 on a Friday Lolla ticket just to see Paul McCartney but it was still cheaper than your tickets last time you saw him...",
6.25917225887597E+17,neutral,"Floyd Mayweather is fight on September for free....? No wonder he picks Berto!",
6.25925081500267E+17,neutral,"Stone Cold Podcast With Paige On WWE Network August 3: Was it originally supposed to be Hulk Hogan? http://t.co/gsnC0GroOW",
6.25930061384917E+17,neutral,"Yakub case: Justice Dave refuses to stay the death warrant for July 30, Justice Kurian says capital punishment will not be executed. - PTI",
6.25931980761227E+17,neutral,"Court Judges Disagree on Yakub Memon, May Not Hang on Thursday: The Supreme Court today referred to a larger bench the plea of Yakub ...",
6.25935596431786E+17,neutral,"Photo: July 21st: Karlie Kloss and Cara Delevingne at the Paper Towns premiere in New York City http://t.co/84zwLpKPhG",
6.25936717573272E+17,neutral,"TBH Salman's tweets about Yakub may have been an incoherent mess but I agree that he's a man who should be stopped from going to the gallows",
6.25950669988499E+17,neutral,"Chief Justice of India says he will constitute a bench to hear tomorrow Yakub's plea against death warrant @PrabhuChawla @NewIndianXpress",
6.25950680209953E+17,neutral,"@barandbench In other words suppose if bench is not constituted before 30th than Yakub will be hanged.Is it.",
6.25968408727826E+17,neutral,"Are you coming along to one of our Go Set a Watchman reading groups tomorrow? 11-12, 2-3, and 4-5 in store, free to attend. See you there!",
6.2597020444346E+17,neutral,"You are essentially Sat-Chit-Ananda (Existence-Knowledge-Bliss Absolute). You are That Brahman! Live to realize the Self! Attain Nirvana! OM",
6.25981111282332E+17,neutral,"... You're going to get a little wet. Cubs 3B Kris Bryant's 2-out homer in the bottom of the 9th vs. the Rockies... http://t.co/vr0sJymO2U",
6.26001243903668E+17,neutral,"This is Anti Climax..Yakub may get reprieve because of legal wrangles ..Is it match fixing ? https://t.co/fWY8mQ00I2",
6.26012125572411E+17,neutral,"1st @michaeljackson @whitneyHouston @BillCosby don't tell me Hulk Hogan never liked  lil black kids he showed me pure love b4 camera phones",
6.26012288479293E+17,neutral,"Sheamus hits a Brogue Kick on Randy Orton when both Orton &amp; Kevin Owens were fighting on the floor during the match on Monday Night #RAW",
6.26014958929752E+17,neutral,"Kris Bryant with a bottom of the 9th two out walk-off home run for a Cubs win! http://t.co/PskJkbqJy3",
6.26022471490241E+17,neutral,"John Kasich has had a good first week as a presidential candidate. Vaults the pack to 3rd in NH http://t.co/StaW4YEG5R",
6.26036225628078E+17,neutral,"Pics and video of the broken nose John Cena suffered in WWE Raw main event with Seth Rollins http://t.co/yaC3vIj4PS via @cagesideseats",
6.26053992666169E+17,neutral,"Wondering if after SC turning down Yakub's appeal tomorrow  he would again petition  the President again ,  and this  to go on and on and  !",
6.26056189621764E+17,neutral,"Mishra, Roy, Pant Hope they don't carry the Hindutva tint in judgements. For Yakub, For Life!! http://t.co/9ds8fQLfSr",
6.26058338673934E+17,neutral,"Friday the 13th isn't the only day Hulk Hogan tells his daughter to avoid black cats.",
6.26084836071977E+17,neutral,"#YakubDebate have you seen the long bearded Yakub off late. #presstitutes won't show the radicalised man. https://t.co/qyaj32u8Yf",
6.26085096479719E+17,neutral,"@RipCheato @ScrappyBiggles Thursday probably listens to Iron Maiden and smokes cigars because he's super hardcore",
6.26092075591688E+17,neutral,"New post: Boko Haram: Buhari storms Cameroun tomorrow with six govs, Benin Saturday http://t.co/tF8wAZSq7q",
6.26092299013886E+17,neutral,"Can you recommend anyone for this #job? Prince George Career Open House: August 26th at 6 PM - http://t.co/tKhZAlg8IZ #PrinceGeorge, BC",
6.26093178861527E+17,neutral,"Seth Rollins breaks John Cena's nose on 'WWE Monday Night Raw' but the fight continued on http://t.co/wSk9BzuwK7",
6.26093312940741E+17,neutral,"FYI!!!  Prince George's County Council Chair Mel Franklin presents the 5th Annual Prince George's County Family... http://t.co/ndQzDHKzSF",
6.26113516592853E+17,neutral,"Has Sharknado jumped the shark? =Snarknado =may have jumped the snark https://t.co/kTQhaNCXS6",
6.26121579542508E+17,neutral,"I'm sat here reading all of the Hulk Hogan tea like... http://t.co/5TVcsgyF5S",
6.26123986254959E+17,neutral,"@nron10 @StrikerObi It's not really a hiatus. There's just a 10-month space between Ant-Man and the next MCU film release, Civil War in May.",
6.26132824140218E+17,neutral,"Prince George joins the Out campaign. https://t.co/BYlaR4Raa6",
6.26147252608889E+17,neutral,"sat and watched he lesner and reigns wrestleMania fight , still got emotional because of seth rollins the prick",
6.26149973722272E+17,neutral,"Call me behind the times but the Hulk Hogan stuff on Twitter recently has made my week and it's only Tuesday.  #HULKPLS",
6.26167550628495E+17,neutral,"Tuesday's #JimBohannonShow: A look at the John Kasich campaign and the momentum it seems to be generating with @LovelaceRyanD. Then, +",
6.26181218074165E+17,neutral,"For #FDC2015 on August 1st, I'm going to be on a lake in Northern BC just outside of Prince George. Time to FISH! https://t.co/5YVgCPt46b",
6.26187372187767E+17,neutral,"#ToughEnough The Miz is the right candidate to replace Hulk Hogan as the 3rd judge. #WWE",
6.26189031513068E+17,neutral,"We'll be on the air tomorrow night at 7pm EST w/@Microphoneman3 &amp; John Rare plus our take on Hulk Hogan Studio: 213-816-1605 @FNXNetwork",
6.26192286167237E+17,neutral,"i've never listened to kpop, i'll give it a try tomorrow morning",
6.2619745313022E+17,neutral,"Thinking about stopping and getting Dunkin tomorrow before class, does my girlfriend want anything?! @kiki_d0h",
6.2620391885131E+17,neutral,"I'm already going to see Paper Towns tomorrow, so someone take me on a date to see Southpaw some other time.",
6.2620600982927E+17,neutral,"There is a lot to know about our new Moto G (3rd Generation) .Click here : http://t.co/1PkyxLoNPY to find more... http://t.co/kLU05rCly7",
6.26212486715453E+17,neutral,"Selling one Friday lollapalooza pass (Paul McCartney, Flying Lotus, The Weeknd) DM me 4 tips (if you'd like to purchase)",
6.26216030893793E+17,neutral,"Yakub may hv a case based on Raman's report but left liberals entry 2 save him has changed character of the case. Wd they do 4 Sadhvi Pragya",
6.26220938388845E+17,neutral,"Daniel Descalso robs Kris Bryant of a hit to end the 7th for the #Cubs",
6.26235129241973E+17,neutral,"Yo @Flipkart, What's the offer for existing Moto G (1st Gen) owners? @MotorolaIndia",
6.2624634039425E+17,neutral,"Motorola has launched the Moto G 3rd generation smartphone at the company's launch event in New Delhi, India.... http://t.co/VgoxBmW7fy",
6.26257177162879E+17,neutral,"Our latest show: Prince George's 2nd Birthday, Danish Royal Family, &amp; Our 5c worth on the Republic debate #np... http://t.co/KZplEYyTMV",
6.26265786726904E+17,neutral,"Moto G 3rd Gen, Moto X Play, Moto X Style: which one is for you? http://t.co/mlXr1cMeT7 #android #feedly",
6.26267453912318E+17,neutral,"Like i know Taylor Swift is touring and she is quality but surely @FoxFM can give 'Bad Blood' a rest. 4th time it's been on today",
6.2626914360866E+17,neutral,"@_sabanaqvi Yakub may have been sent back by ISI with Bag full of evidence with the help of some double agents in RAW",
6.26278263086674E+17,neutral,"Launching Moto G ( 3rd Gen) | Special Exchange Offer only for you!  Starting At Rs. 11,999  http://t.co/UsHGWz2R9T",
6.26284796210053E+17,neutral,"Moto G (3rd Gen) launched with 13MP camera, 4G support for Rs 11,999 exclusively via Flipkart   Read More:... http://t.co/qZ05xH8Ka8",
6.26293942145929E+17,neutral,"Moto G (3rd gen) appears in new images with specs alongside http://t.co/cnbH07dWFy #tech #gadgets",
6.26295696912613E+17,neutral,"Anyone else going to see Jason aldean and Kenny Chesney August 15th? If so hmu.",
6.26296139139166E+17,neutral,"GMS market commentary on ship breaking in week 30. With Eid holidays now over, it was hoped that some resurgence (.. http://t.co/uIgORe3E3S",
6.26324756694864E+17,neutral,"Seth Rollins broke John Cena nose during the match WWE July 27 2015: http://t.co/Jd6ZVgGF19 via @YouTube",
6.26339420443021E+17,neutral,"#YakubVerdict Yakub should be hang by tomorrow any how.Then it will be great victory of our Hindustan Constitutionthe half part we have won.",
6.26346609316598E+17,neutral,"MLW Radio Extra! @TheRealDisco @MSL talk the Hulk Hogan situation and Disco plots his revenge against @Konnan5150?! http://t.co/jLc7qw4GxG",
6.26346646654292E+17,neutral,"What will happen to the clemency plea before the President? SC says Yakub can be executed on Thursday.",
6.26347685952426E+17,neutral,"I may sound cruel, be it, it's nice to have terrorists like Yakub languishing in prison, dying bit by bit, before actually being hanged...",
6.26348924039623E+17,neutral,"Instead of debating whether Yakub shld hang or not, may be we should debate death penalty itself, like so many countries who've abolished it",
6.26353969560814E+17,neutral,"@ZeeNews, Yes, something from Sunday Guardian was being disclosed, that got interrupted by the chorus on Yakub. If we can have them now..",
6.26355081777054E+17,neutral,"@BDUTT @RashtrapatiBhvn If u r ready as a substitute for Yakub ,he may intervene.",
6.26359923354415E+17,neutral,"Yakub's wife leaves for Nagpur. Attempt to meet one last time. Yakub's body will be flown to Mumbai tomorrow where he'll be buried #nagpur",
6.26360012625973E+17,neutral,"YAKUB deserved what he did.Still 20 years he chill the life.But the destiny is tomorrow hang till death. #Top5Presstitutes @Sanjay_Vis",
6.26362268461232E+17,neutral,"Why does someone make the effort to produce a 3rd movie of Sharknado anyways lmao",
6.26365033111405E+17,neutral,"SC paves way for Yakub's execution: The Supreme Court today refused to stay the execution slated for tomorrow ... http://t.co/8QsOIAPXqo",
6.26370675167498E+17,neutral,"@Flipkart, will u Exchange Samsung S Duo's with Moto G (3rd Gen).",
6.26370716921786E+17,neutral,"Be the first one to grab Moto G 3rd Gen. Visit #PAYBACKbeforeFlipkart to earn Points. Shop now http://t.co/Ny5Oam8P5W http://t.co/rT90weoND7",
6.26374806464786E+17,neutral,"@ArvindKejriwal c'mon.. do some poster chipkawing in Delhi about this! media is too busy talking about yakub!",
6.26375032143393E+17,neutral,"So is Modi ji going to Nagpur tomorrow to click selfie with the hangman and Yakub ?",
6.26377783225262E+17,neutral,"Watchman on the Wall: The Day America Died 26 June 2015 WR15-181 http://t.co/gYQwxMqmDK",
6.26378505916297E+17,neutral,"Semper Entertainment brings you Nirvana: Where Time Stands Still with the BEST DJs in Metro this August 15!!! At... http://t.co/ljZVak5o2N",
6.26383115058065E+17,neutral,"Oh F that it's choreographed No F u lol.. Seth Rollins' Knee Breaks John Cena's Nose on Monday Night Raw http://t.co/jWuG6HVU5T",
6.26388249259442E+17,neutral,"Rolling Stone named Obama the 9th best SNL cast member of all-time, but I don't think he was better than David Spade.",
6.26391080049734E+17,neutral,"Anywho, I'm not really sure what I think of Ant-Man. May need some time to mull it over",
6.26396158336831E+17,neutral,"What's hot in Montgomery and Prince George's real estate - Here is just a snapshot of the Maryland real estate mar... http://t.co/hrgdn4bcml",
6.26408952129962E+17,neutral,"Can't believe within their own hearts the guilt that Brady may have. I had similar shock when Hulk Hogan story rose. https://t.co/nh9lpprd3X",
6.26409719251497E+17,neutral,"Motorola has announced their 3rd generation Moto G smartphone and we have all the details on this new Motorola... http://t.co/i0EilzlSPi",
6.26416627534291E+17,neutral,"@chhotahazri yest, the state feared Yakub may get more supporters through protests. Today, they have what they want. Nothing to lose",
6.26426097337373E+17,neutral,"Tomorrow Salman Khan @BeingSalmanKhan will be first one cry on mayyat of Yakub, he must already be on the way to Nagpur",
6.26431344462053E+17,neutral,"Sam and sat in a Dunkin donuts for an hour bc I thought I locked my keys in the car but they were actually in my pocket the whole time :///",
6.26432959550112E+17,neutral,"Tomorrow's Last Day of Yakub ! Hope it Be done ! Rest In Piece To Yakub  #YakubToHang",
6.26433740558979E+17,neutral,"Ant-Man ends this Thursday. See it before it goes. Plays daily at 1:15, 3:50, 6:40 &amp; 9:40 PM http://t.co/AIWyf3J5av",
6.26433871664382E+17,neutral,"#YakubMemon the gvt shld not b partial on criminal..and also my deep condolence to yakub's family if he hangd 2mrw..may allah wit u..",
6.2643750990447E+17,neutral,"Nirvana special at Liquidation @HeebiesBasement  this Saturday 11pm-4am FREE entry Come as you are (but pls bring photo ID)",
6.26440551819309E+17,neutral,"Looks like yakub will be going on a date with his 72 wives tomorrow. #HangYakubNow",
6.26444448419807E+17,neutral,"John Kasich and Rick Perry are vying for the 10th slot. But a tie could mean another podium on the debate stage.",
6.26445212731077E+17,neutral,"@the_hindu May be but now it seems inevitable. Looks like pay back time  for Yakub!",
6.26446263282602E+17,neutral,"@abhishek if the FHD screen of Yureka Plus is better than Moto G 3rd Gen?",
6.26446428735304E+17,neutral,"@javedmansari : Why do not you go to President and make a personal appeal for Yakub's mercy ?. Who knows, it may click.",
6.26451735058362E+17,neutral,"Breaking news: @RanaAyyub &amp; Owaisi to fast until death from 3am tomorrow for Yakub's clemency. If hung, both going to Saudi on 1 way ticket.",
6.26452513173012E+17,neutral,"Yakub will be hanged tomorrow. But his execution has exposed ugly face of our journalists. Isn't it. https://t.co/9oiYdfzu92",
6.26458230516912E+17,neutral,"A special bench may be constituted to hear Yakub's fresh plea overnight, reports @AnushaSoni23 from outside the Chief Justice's residence.",
6.26460744205275E+17,neutral,"@kkalpu  Oh.14 days is there?   Thanks for the information. Any way this is the 2nd mercy petition. This has no value.  Yakub has to hang",
6.26462107110806E+17,neutral,"@KanchanGupta Better to release Yakub tomorrow morning in Mumbai Churchgate or CST station in the peak hours! Our people will take care....",
6.26467123787919E+17,neutral,"Booker T will be addressing the Hulk Hogan controversy this Saturday night on his Heated Conversations podcast.",
6.26475730042425E+17,neutral,"CJI MAY hear Yakub's latest petition at 2.Way to go PB!Wtvr else you might say,he's one of the BEST PIL lawyers in the country.Return to AAP",
6.26480074242564E+17,neutral,"Well said @smarket If anyone watching this Yakub episode they may think this is the only case whole Indian Judiciary has at the moment.Shame",
6.26481876157403E+17,neutral,"Prince George can't wait to take the crown from his dad.   https://t.co/OMRx6UMUOy",
6.26482964101075E+17,neutral,"Didn't know tomorrow July 30 is also birthday of #Yakubtohang. Thinking tonight of what is going through Yakub's mind &amp; if he is remorseful",
6.26499904815411E+17,neutral,"If Indian agencies just lookout for who were in contact with these people trying to save Yakub, they may end up finding all conspirators !",
6.26504615324836E+17,neutral,"NORTH AMERICA: 'Ant-Man' Claims #1 on Tuesday with $4.27M; 'Minions' Remains a Close #2 with $4.01M; 'Pixels' ... http://t.co/Isv8ZtgXvQ",
6.2650471273755E+17,neutral,"@deepak110793 @pbhushan1 dear I'm not supporting Yakub. I'M just supporting Judiciary. it will be big political debate tomorrow if nt adrsd",
6.26505713523782E+17,neutral,"@KayleighMQuinn Don't worry bbz, tomorrow will be George Osborne getting booed at the Paralympics.",
6.26509314300121E+17,neutral,"Do not think Modi is the target for Yakub drama. We may not like #AdarshLiberal lawyers like PB, but those few r smart. Ample effort 1/2",
6.2651236779957E+17,neutral,"#BREAKING  Lawyers in midnight hearing say Yakub's only mercy was on Wednesday. Earlier one was by his bro &amp; acc to rule he be given 14 days",
6.26516063899922E+17,neutral,"Lawyers argue that Yakub filed mercy plea for the first time in his own name on Wednesday. Hence, he should get 14 days' @renu_18",
6.26516264890929E+17,neutral,"Lawyers argue that Yakub filed mercy plea 4 1st time on Wednesday.so,he shd get 14 days' time before hanging. @news24tvchannel",
6.26516723647316E+17,neutral,"My Bench would be. 6th man Seth Rollins. Chris Jericho. Brock Lesnar. Ric Flair, and.... John Cena... just kidding. NOT CENA. xD",
6.26517818721202E+17,neutral,"@ndtv A Culprit should be punished not matter what the religion may be, but in Yakub's case,",
6.26522689264464E+17,neutral,"@vaid @kunaldrajput @singhK_P  I think this is the motive of the Yakub's laywers for pursuing the case https://t.co/sbvgNlfZHF",
6.26524521407779E+17,neutral,"Each of Yakub's family member will file mercy petitions at the gap of 13 days each.  https://t.co/nggWZvYXcJ",
6.26539041823916E+17,neutral,"@mediacrooks .. The way they went about defending gave me impression malini barkha wanted to be 2nd 3 rd wife of yakub on release.",
6.26548149771993E+17,neutral,"One of my older campers texted me and was like ""what do you want tomorrow I'm bringing in Dunkin for the senior counsellors"" OK WHAT A SAINT",
6.26554457258504E+17,neutral,"@mediacrooks @abpnewstv given chances they may take interview of Yakub too.....and play it for days with some voting/competition too....",
6.26554599667827E+17,neutral,"ONE DAY Dean Ambrose will the WWE Champion the date April 3 2016 #wrestlemania32 NOTHING WILL STOP the #LunaticFringe http://t.co/dr4jXnc96a",
6.26560283037667E+17,neutral,"To ensure there is no mob at Yakub's funeral,@IndiaToday is declaring on national television the two most likely places where it may happen.",
6.2657424285583E+17,neutral,"Wearing my Seth Rollins shirt for the 2nd time ever lol",
6.26585536682136E+17,neutral,"@Breeeee07 do you work Sunday? we can have a Dunkin date",
6.26586835536466E+17,neutral,"Cotham gives up RBI single to Josh Hamilton, but the unearned run was charged to someone else. He got his first two MLB Ks escape 7th.",
6.26599440825061E+17,neutral,"Brothers please keep Sheikh Rabee in your dua, he has been sick since the day of Eid. May Allah make our beloved... http://t.co/4l5autrKrH",
6.26599586761712E+17,neutral,"FRIDAY: Randy Orton vs. Rebel in a Fans Bring the Weapons Match",
6.26600718233793E+17,neutral,"As Sonia &amp; could not buy SC judgement in favor of Yakub, they are worried that Teesta and Tejpal may have to face the same fate.",
6.26601995584045E+17,neutral,"Check out our 2nd episode. We tell you what we thought of Ant-Man and what Netflix shows to binge watch. https://t.co/pnHOb5WzsO",
6.26606034212094E+17,neutral,"@ANI_news In loving memory of Yakub, rahul baba will mourning with naked girls on Bangkok beach...@digvijaya_28 may join as well",
6.26612291962737E+17,neutral,"Now the war may starts for politicle credit. Justice to Mumbai victims but eyes on BMC elections. Whoose Govt Hang Yakub is a main course.",
6.26614430923559E+17,neutral,"@UnSubtleDesi @digvijaya_28  If Congree rule at this time, Yakub may be on street with the help of 40 Ami Chando.",
6.26615947357458E+17,neutral,"@here_sarja Today is not the death day of APJ Abdul Kalam's. He passed away on 27th. today is his janaja. its only Yakub's death day today.",
6.26620151371162E+17,neutral,"@ibnkhabar  this people who try  to save ""YAKUB""  may be with DAUD  n   CHUHA TIGER""...GADDAR GANG""",
6.26621507943334E+17,neutral,"@ggiittiikkaa congress may declare Yakub as a martyr and declare him as junior father of the nation !",
6.26629475346702E+17,neutral,"I'm waaaayyyyyyy too turnt for a Wednesday night. I blame Carli and whoever queued up the Kendrick version of Bad Blood on the radio.",
6.26630028554453E+17,neutral,"'Yakub was innocent man'The scientists who discovered this truth should awarded with Nobel prize -&gt;@ambedkarperiyar  https://t.co/VkphPq0777",
6.26632433035813E+17,neutral,"According to Rolling Stone the Straight Outta Compton OST will not be released August 1st but @drdre will anounce the release Date Saturday.",
6.26633012659118E+17,neutral,"Brock Lesnar Announced For WWE Live Event In New York City: Brock Lesnar has been announced for the October 3r... http://t.co/pap2t1wfeT",
6.26642189787992E+17,neutral,"@sassyinthecityx Who knows? Next CBB may have Hulk Hogan, The Lord in a brassiere and Chippy the Budgie.",
6.26642820833505E+17,neutral,"July 30th is a Super Thursday at the Indian courts. Justice being delivered in case after case. First, Yakub. Now, Ambika Soni eviction.",
6.266575186478E+17,neutral,"@AAbduldalvi c u may want to know but by showing it agn &amp; agn we r hurting the family of Yakub ok",
6.26674709606765E+17,neutral,"@madversity @anuragkashyap72 @IAmSudhirMishra For sequel question is if Imtiaz Ali ready to act as Yakub. He played the same in black friday",
6.26688763360473E+17,neutral,"@brownbrumby There was never any doubt about Yakub's involvement. What is moot is whether he had a deal. 'Black Friday' says he didn't.",
6.2669545319567E+17,neutral,"Yakub held last talks with his brother Usman and Suleiman on Wednesday evening. He told them to take care of his wife and daughter.",
6.26710903564563E+17,neutral,"Tomorrow I'm going to watch ""Paper Towns"". Do you recommend it guys?",
6.26712951790043E+17,neutral,"#HongKong Golf-Johnson, Rose to light up Hong Kong Open: HONG KONG, July 30 Dustin Johnson will make his Hong ...  http://t.co/cnmvkIxk1A",
6.2671959393187E+17,neutral,"Gino is hosting an U-18's event at Nirvana, Nottingham on the 13th of August - Big names performing on the night... http://t.co/rnbv0rScLa",
6.26721986077704E+17,neutral,"I'm sorry, but if you see Paul Mccartney tomorrow you're weak af #Lollapalooza",
6.26727407865565E+17,neutral,"@CMPunk sup bro,1st of all you were my Fav wrestler from 2011-2014 if like to ask what do u think of  Hulk Hogan being fired by WWE? Cheers",
6.26731988968321E+17,neutral,"Aftr few days of""PERSPIRATION/DOUBT,NATION'S CONSCIENCE is REJOICING""fr 4th time in 10 years,in Yakub's Hanging lik it did in AFZAL GURU'S?",
6.26741714166792E+17,neutral,"@minhazmerchant @kailashkaushik8 Presstitutes n othr anti-nationals were relating yakub's hanging with Modi........... 3rd class leeches",
6.2674880886571E+17,neutral,"I am selling 2 tickets for Kenny Chesney and Jason Aldean at Arrowhead on Saturday. Message me if you or someone you know is interested",
6.26751529677144E+17,neutral,"Like, we're going to see Paul McCartney IRL, tomorrow???!!!",
6.26757224493355E+17,neutral,"Sat in the pub have a non-alcoholic beverage before going to see Ant-Man.",
6.26763921236431E+17,neutral,"@offstumped @NitiCentral Is it true that Pappu may visit Yakub's family after inspiring the FTII junkies sufficiently in Pune?",
6.26765597733339E+17,neutral,".@krishamoud When Chuck Norris claps his hands twice the sun turns off.",
6.26768977704784E+17,neutral,"Here's a preview of the new Iron Maiden double-album The Book Of Souls, due September 4th. #RockfileRadio... http://t.co/Y8NvR7wnpa",
6.26777952282407E+17,neutral,"Paul McCartney continues his tour with our LED Video Screens in Chicago tomorrow night #LED #Video #Screens #Tour http://t.co/eE18jPilJA",
6.26790003662832E+17,neutral,"@MetsBooth actually he's watching Last  Monday Night RAW Big Show v Dean Ambrose right now",
6.26795024202773E+17,neutral,"1st it was my boss, then my cousin and now Chuck Norris has the ""taxi"" song stuck in his head :/ @mdeluca2 @montenegroan",
6.26801802571178E+17,neutral,"Planning to watch Ant-Man tomorrow and see all the fuss about .... I hope I won't get disappointed .....",
6.26805401288352E+17,neutral,"@DrakeNYC definetly I wish we can go back to how it used to be right now can we stay the same me when can see u Monday @ 12pm by dunkin",
6.26807834907296E+17,neutral,"Think I might go to the movies on Saturday morning. Should I see Ant-Man or Inside Out?",
6.26808898914284E+17,neutral,"@D_Lang3 @cjdippuh kris Bryant ain't no king. He's the 2nd best third baseman in Chicago on the 2nd best team in Chicago #SALADINO&gt;&gt;&gt;&gt;&gt;&gt;",
6.26815279797043E+17,neutral,"@rss_org We may say this. But on the othor hand some 'Muslim thekedar'  supports terrorists like Yakub like a hero.",
6.26815577957384E+17,neutral,"@geekyranjit How is it different from the Moto G (2nd Gen)? I mean areas of improvement or cons!",
6.26818297057559E+17,neutral,"Tiger Memon - Yakub, it's your birthday on 30 Jul, so what's the plan? #YakubMemon - Nothing, just hanging around!!   #PoliticsOverTerror",
6.2681840019141E+17,neutral,"Moto G (3rd Gen) First Impression: Can it Beat Xiaomi Mi 4i and Lenovo K3 Note? http://t.co/QRx40fkFiU",
6.26836901505446E+17,neutral,"Why is everyone copin out on friday lolla like give me a ticket ill go see paul McCartney shittt fuck is wrong with yall.",
6.26837387574936E+17,neutral,"Any chance Floyd Mayweather is going to announce his opponent for September 12th?",
6.26841321169293E+17,neutral,"@IAmByks he may be considered a jabroni but at least he's also the real. Unlike like no good jabroni finishing move stealer Seth Rollins.",
6.26842138576294E+17,neutral,"If you're going to lolla tomorrow...please don't be stupid and miss Paul McCartney for The Weeknd.",
6.26855993125831E+17,neutral,"@capitalmusical Rolling Stone : @RollingStone:  The clown car gets more crowded: Meet Jim Gilmore, the 17th Re... http://t.co/NN10n2Cffw",
6.26857139353616E+17,neutral,"Sting save Randy Orton from the attack of the Authority; Raw 16 March 2015 https://t.co/aUaONl4av8",
6.26867225962639E+17,neutral,"@RimJobJim_ yes, not cruising from fallston though. I'll get something from Dunkin set up . Sunday 8:30, out by 9, be there about 10:15",
6.26868915419882E+17,neutral,"more like *watches Kris Bryant come in and make an error in the 8th and it be the deciding run* https://t.co/PuicPdHGtE",
